# Pathway	ERR13731454_merged_Abundance
UNMAPPED	195675.7278537023
UNINTEGRATED	259533.6096835810
UNINTEGRATED|unclassified	114187.5424027787
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	33448.1429171437
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	31792.5100513819
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	19515.3343745807
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_245	18455.3801543876
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	17327.5145854784
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	14734.1811097701
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	4496.0681956226
PWY-7238: sucrose biosynthesis II	230.0200333377
PWY-7238: sucrose biosynthesis II|unclassified	121.1764631391
PWY-7238: sucrose biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35.0525004819
PWY-7238: sucrose biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	32.1648084076
PWY-7238: sucrose biosynthesis II|g__Roseburia.s__Roseburia_faecis	19.4386279701
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	203.6611466093
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	77.8854946579
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Clostridium.s__Clostridium_sp_CAG_245	31.2476594653
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.9878094973
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Alistipes.s__Alistipes_putredinis	16.6565615214
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_massiliensis	14.4950335364
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.1253515737
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Roseburia.s__Roseburia_faecis	13.0848209959
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	199.1713773083
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	80.5642477563
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_CAG_245	30.4927623497
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_putredinis	17.1264221792
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.5532696168
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_massiliensis	15.5127313179
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.3500891756
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Roseburia.s__Roseburia_faecis	12.7166856257
PWY-6609: adenine and adenosine salvage III	195.6989962369
PWY-6609: adenine and adenosine salvage III|unclassified	102.4861814233
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.2988775417
PWY-6609: adenine and adenosine salvage III|g__Alistipes.s__Alistipes_putredinis	9.1417321436
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.9539531239
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_massiliensis	8.1783397255
PWY-5686: UMP biosynthesis I	195.2095783492
PWY-5686: UMP biosynthesis I|unclassified	75.3339189643
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_putredinis	25.2270796317
PWY-5686: UMP biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	24.6870245714
PWY-5686: UMP biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	20.5665787790
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	17.5172318885
PWY-5686: UMP biosynthesis I|g__Roseburia.s__Roseburia_faecis	10.0854965270
PWY-7790: UMP biosynthesis II	195.2095783492
PWY-7790: UMP biosynthesis II|unclassified	75.3339189643
PWY-7790: UMP biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	24.6870245714
PWY-7790: UMP biosynthesis II|g__Alistipes.s__Alistipes_putredinis	21.4346342952
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	20.5665787790
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	17.5172318885
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_faecis	10.0854965270
PWY-7791: UMP biosynthesis III	195.2095783492
PWY-7791: UMP biosynthesis III|unclassified	75.3339189643
PWY-7791: UMP biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	24.6870245714
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_putredinis	21.4346342952
PWY-7791: UMP biosynthesis III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	20.5665787790
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_massiliensis	18.1484679947
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_faecis	10.0854965270
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	195.1753708407
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	77.8284113844
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_CAG_245	32.0029144018
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_putredinis	16.9267058507
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_massiliensis	15.4369261900
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.7367955498
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Roseburia.s__Roseburia_faecis	11.1709934987
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	195.1753708407
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	77.8284113844
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Clostridium.s__Clostridium_sp_CAG_245	29.6098802337
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Alistipes.s__Alistipes_putredinis	16.1651627946
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bacteroides.s__Bacteroides_massiliensis	15.2941923219
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.7367955498
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Roseburia.s__Roseburia_faecis	11.1709934987
PWY-6700: queuosine biosynthesis I (de novo)	193.5928503689
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	49.1124902178
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_245	29.5032194306
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_massiliensis	22.2845166664
PWY-6700: queuosine biosynthesis I (de novo)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.7422332902
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.4718055751
PWY-6700: queuosine biosynthesis I (de novo)|g__Roseburia.s__Roseburia_faecis	11.3406027881
PWY-1042: glycolysis IV	192.9953171343
PWY-1042: glycolysis IV|unclassified	51.8627932358
PWY-1042: glycolysis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	29.8761984138
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	19.1169209945
PWY-1042: glycolysis IV|g__Alistipes.s__Alistipes_putredinis	18.2704683627
PWY-1042: glycolysis IV|g__Roseburia.s__Roseburia_faecis	12.6010847876
TRNA-CHARGING-PWY: tRNA charging	189.8396489384
TRNA-CHARGING-PWY: tRNA charging|unclassified	63.4051376818
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_putredinis	21.3393355923
TRNA-CHARGING-PWY: tRNA charging|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	20.1983233117
TRNA-CHARGING-PWY: tRNA charging|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.2354174487
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_massiliensis	13.0409547588
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	188.9069650725
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	73.2870489548
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_sp_CAG_245	27.4668232722
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_putredinis	17.4973139958
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.5595245665
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_massiliensis	13.3685167364
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Roseburia.s__Roseburia_faecis	10.8914735083
VALSYN-PWY: L-valine biosynthesis	182.6587856098
VALSYN-PWY: L-valine biosynthesis|unclassified	93.9015492211
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35.8663907289
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	20.6321501124
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_faecis	11.6603391618
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	11.1426972918
PWY-3841: folate transformations II (plants)	179.0841653794
PWY-3841: folate transformations II (plants)|unclassified	83.9048237520
PWY-3841: folate transformations II (plants)|g__Alistipes.s__Alistipes_putredinis	22.5065306851
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_massiliensis	15.1254493945
PWY-3841: folate transformations II (plants)|g__Roseburia.s__Roseburia_faecis	9.0703521539
PWY-3841: folate transformations II (plants)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3.2002272627
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	177.5558915842
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	57.6132490217
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	25.3420454487
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Alistipes.s__Alistipes_putredinis	20.8187494689
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	20.4968402676
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	19.9350914032
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Alistipes.s__Alistipes_finegoldii	16.7251765762
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Roseburia.s__Roseburia_faecis	13.0822328694
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	177.5473658474
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	90.0380218890
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	19.7568589781
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	175.1227198563
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	87.6070805393
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.3462045893
PWY-5103: L-isoleucine biosynthesis III	169.7216013117
PWY-5103: L-isoleucine biosynthesis III|unclassified	86.2203744766
PWY-5103: L-isoleucine biosynthesis III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.5254404112
PWY0-1296: purine ribonucleosides degradation	168.4403744712
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_sp_CAG_245	36.0248618702
PWY0-1296: purine ribonucleosides degradation|unclassified	30.2252858931
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.1044033907
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.6228535552
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	164.9270544826
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	80.1761526543
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	28.4662917996
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	23.8431490513
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	163.1627061043
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	55.1447315297
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	34.1843115755
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Roseburia.s__Roseburia_faecis	22.6311128721
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.9483343772
NONMEVIPP-PWY: methylerythritol phosphate pathway I	162.8732684368
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	76.3058424858
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Alistipes.s__Alistipes_putredinis	15.5269846672
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bacteroides.s__Bacteroides_massiliensis	12.3554784408
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	162.7205688692
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	76.6949788680
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.1042143811
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_putredinis	19.7083395913
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.6684312724
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_faecis	10.1164664348
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	10.0623172671
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	8.8011366960
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	162.7205688692
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	76.6949788680
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.1042143811
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_putredinis	19.7083395913
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.6684312724
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_faecis	10.1164664348
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	10.0623172671
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_finegoldii	8.8011366960
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	160.6077836553
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	65.4149877579
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	25.4225709612
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	22.0182447881
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	160.3307442140
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	50.8914986830
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Alistipes.s__Alistipes_putredinis	26.6509320212
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Roseburia.s__Roseburia_faecis	17.1175258938
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	10.5612113085
PWY-5695: inosine 5'-phosphate degradation	159.5844023727
PWY-5695: inosine 5'-phosphate degradation|unclassified	81.2195290613
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_massiliensis	13.7361585571
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_putredinis	12.0699845938
PWY-5695: inosine 5'-phosphate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.6667500240
CALVIN-PWY: Calvin-Benson-Bassham cycle	159.1626657177
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	60.6181217918
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Roseburia.s__Roseburia_faecis	18.7585074421
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.3083977269
PWY-7111: pyruvate fermentation to isobutanol (engineered)	156.5967020029
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	82.2252405097
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Roseburia.s__Roseburia_faecis	12.4366288863
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.3483966482
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	154.8682350560
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	72.4496958431
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.1573558668
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_putredinis	19.9129797775
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.4555809049
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_faecis	10.9874028646
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	9.9933018288
PWY-7221: guanosine ribonucleotides de novo biosynthesis	153.5786905216
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	71.7282163654
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	22.4436003988
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_faecis	12.6861712091
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	10.7890691445
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	10.4081747133
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10.1775757367
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	153.2617081560
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	75.4137464733
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.0073409330
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	150.6070014555
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	71.2602271531
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	19.2284437424
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.9179014339
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_massiliensis	16.6410462991
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_faecis	12.7762447842
ARO-PWY: chorismate biosynthesis I	148.4151432654
ARO-PWY: chorismate biosynthesis I|unclassified	72.9033150084
ARO-PWY: chorismate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	21.0238423581
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.0494986579
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_faecis	11.4131102638
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	147.0258945788
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	47.1775658073
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Alistipes.s__Alistipes_putredinis	25.3351785306
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bacteroides.s__Bacteroides_massiliensis	18.1532714169
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.9249636250
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Roseburia.s__Roseburia_faecis	16.8415706838
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.7070719890
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	147.0258945788
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	47.1775658073
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_putredinis	25.3351785306
