# Pathway	ERR13731454_merged_Abundance
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Roseburia.s__Roseburia_faecis	15.4298707434
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.9270670855
PWY-5667: CDP-diacylglycerol biosynthesis I	142.8563958601
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	60.2404883721
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.0930507478
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.8565121700
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Roseburia.s__Roseburia_faecis	8.5313199739
PWY0-1319: CDP-diacylglycerol biosynthesis II	142.8563958601
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	60.2404883721
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.0930507478
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.8565121700
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_faecis	8.5313199739
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	140.8059524483
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	43.9350684620
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.7724819998
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Roseburia.s__Roseburia_faecis	11.6153619372
1CMET2-PWY: folate transformations III (E. coli)	139.6155996636
1CMET2-PWY: folate transformations III (E. coli)|unclassified	62.6499727411
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_putredinis	18.0245384061
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_massiliensis	12.6474595131
1CMET2-PWY: folate transformations III (E. coli)|g__Roseburia.s__Roseburia_faecis	8.8270475277
PWY-6123: inosine-5'-phosphate biosynthesis I	137.1152698479
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	51.4685893507
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	18.3087067654
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.6765074602
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	14.2165282948
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	133.1722935013
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	45.8871584383
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Alistipes.s__Alistipes_putredinis	19.0780050789
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Bacteroides.s__Bacteroides_massiliensis	13.4623524648
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.3481648653
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Roseburia.s__Roseburia_faecis	9.4208167125
PWY-5097: L-lysine biosynthesis VI	129.7269502927
PWY-5097: L-lysine biosynthesis VI|unclassified	61.3520737531
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.6676783408
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_massiliensis	10.1174805189
PWY-6124: inosine-5'-phosphate biosynthesis II	129.7026854808
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	47.2214840915
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	23.5020202914
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_putredinis	16.3740815522
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	13.2098827212
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	9.1644414007
GLUTORN-PWY: L-ornithine biosynthesis I	126.7670350049
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	77.8353911511
GLUTORN-PWY: L-ornithine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.2347741157
GLUTORN-PWY: L-ornithine biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.0485223570
PWY-6151: S-adenosyl-L-methionine salvage I	121.5739810113
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	46.5241432255
PWY-6151: S-adenosyl-L-methionine salvage I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.3529969845
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.6974343096
PWY-6151: S-adenosyl-L-methionine salvage I|g__Roseburia.s__Roseburia_faecis	10.4375970262
PANTO-PWY: phosphopantothenate biosynthesis I	120.7827785994
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	39.9138738479
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	27.8423771077
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	15.7412754329
PANTO-PWY: phosphopantothenate biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.6009160130
PANTO-PWY: phosphopantothenate biosynthesis I|g__Roseburia.s__Roseburia_faecis	13.2812379034
PWY-7977: L-methionine biosynthesis IV	118.7899187473
PWY-7977: L-methionine biosynthesis IV|unclassified	58.0031841408
PWY-7977: L-methionine biosynthesis IV|g__Alistipes.s__Alistipes_putredinis	19.4494240218
PWY-7977: L-methionine biosynthesis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.4778185087
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_massiliensis	13.8818310295
HSERMETANA-PWY: L-methionine biosynthesis III	117.7868839415
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	64.5721860396
HSERMETANA-PWY: L-methionine biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.2121290862
HSERMETANA-PWY: L-methionine biosynthesis III|g__Roseburia.s__Roseburia_faecis	11.8223528973
PWY-5973: cis-vaccenate biosynthesis	117.6976599629
PWY-5973: cis-vaccenate biosynthesis|unclassified	21.4055978018
PWY-5973: cis-vaccenate biosynthesis|g__Alistipes.s__Alistipes_finegoldii	18.6085678961
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	112.6130923906
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	45.5495908265
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.6300597598
HISTSYN-PWY: L-histidine biosynthesis	110.8034289092
HISTSYN-PWY: L-histidine biosynthesis|unclassified	59.6776660972
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	12.2162378995
PWY-6897: thiamine diphosphate salvage II	108.8965780343
PWY-6897: thiamine diphosphate salvage II|unclassified	19.8009053471
PWY-6897: thiamine diphosphate salvage II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.5489828749
PWY-6897: thiamine diphosphate salvage II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.7175248712
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	108.6321193047
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	56.4272346689
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	106.5426566000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	44.4826097747
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Roseburia.s__Roseburia_faecis	23.5336556098
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.0871371758
PWY-3001: superpathway of L-isoleucine biosynthesis I	105.9251552690
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	59.2280881292
PWY-7663: gondoate biosynthesis (anaerobic)	104.5853066050
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	37.3699517760
PWY-7663: gondoate biosynthesis (anaerobic)|g__Alistipes.s__Alistipes_finegoldii	18.4729592927
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	104.5488323808
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Clostridium.s__Clostridium_sp_CAG_245	33.1281616870
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Bacteroides.s__Bacteroides_massiliensis	17.3922462069
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	13.5467426883
PWY-5941: glycogen degradation II	103.5656039352
PWY-5941: glycogen degradation II|unclassified	53.4722982750
PWY-5941: glycogen degradation II|g__Roseburia.s__Roseburia_faecis	18.1704926587
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	103.2462658847
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_faecis	22.3737892154
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.7728575143
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	17.7270138827
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.7041303426
PWY-6629: superpathway of L-tryptophan biosynthesis	103.0996448606
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	40.2376541377
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.6643439784
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	99.5504138729
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	42.8719302095
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_putredinis	19.9368009013
PWY-2942: L-lysine biosynthesis III	99.2491489166
PWY-2942: L-lysine biosynthesis III|unclassified	51.0017069204
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	97.4087065862
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	32.7883337269
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.8823233617
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Roseburia.s__Roseburia_faecis	12.3888450827
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	9.9371717608
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	97.2924984001
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	62.4008781065
PWY-7199: pyrimidine deoxyribonucleosides salvage	94.8864594055
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	18.5597653547
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Bacteroides.s__Bacteroides_massiliensis	16.1219877736
PWY-7234: inosine-5'-phosphate biosynthesis III	92.1782378669
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	43.1401896781
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_putredinis	17.1575233732
PWY-6317: D-galactose degradation I (Leloir pathway)	90.4897967536
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	34.1016242681
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	20.4461682965
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_faecis	8.6484942997
THRESYN-PWY: superpathway of L-threonine biosynthesis	89.5855663652
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	53.9139399526
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	13.4557502680
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	89.5064178623
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I|unclassified	28.9376102739
PWY-6527: stachyose degradation	88.3166344964
PWY-6527: stachyose degradation|unclassified	34.0005388128
PWY-6527: stachyose degradation|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.7247800382
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_faecis	9.3299759665
PWY-6823: molybdopterin biosynthesis	86.3107066017
PWY-6823: molybdopterin biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	31.6459053583
PWY-6823: molybdopterin biosynthesis|unclassified	20.7138432781
PWY-6823: molybdopterin biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.5122143252
PWY-6823: molybdopterin biosynthesis|g__Roseburia.s__Roseburia_faecis	14.4259962290
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	85.6340687831
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	39.0467976841
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_putredinis	14.1284805832
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	12.1469950117
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Roseburia.s__Roseburia_faecis	9.3648198844
GLUCONEO-PWY: gluconeogenesis I	81.1020097257
GLUCONEO-PWY: gluconeogenesis I|unclassified	31.3137953626
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	76.0681188621
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	39.2868494832
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	12.8840308887
FASYN-ELONG-PWY: fatty acid elongation -- saturated	75.3708159343
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	24.3908182731
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Alistipes.s__Alistipes_finegoldii	14.0597384560
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	73.4068611077
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	36.8196079429
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.4054819510
PWY-5100: pyruvate fermentation to acetate and lactate II	73.4068611077
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	36.8196079429
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.4054819510
TRPSYN-PWY: L-tryptophan biosynthesis	73.3409025885
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	25.0428957256
TRPSYN-PWY: L-tryptophan biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.5593614663
TRPSYN-PWY: L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_faecis	12.4745968353
PWY-7664: oleate biosynthesis IV (anaerobic)	72.8517369729
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	23.0267534524
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Alistipes.s__Alistipes_finegoldii	13.6017746647
PWY-6628: superpathway of L-phenylalanine biosynthesis	71.1812394782
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	25.6536711870
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	69.8071560107
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	37.4551184140
PWY0-862: (5Z)-dodecenoate biosynthesis I	69.7437266666
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	21.4288647076
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	13.0356334444
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	69.0383766245
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	43.5740801476
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	66.7344949610
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	21.3533807295
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Alistipes.s__Alistipes_finegoldii	12.7954412103
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	65.7671650463
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	22.6213606543
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	10.3127428014
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	65.7192975223
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	39.4466357810
PWY-5989: stearate biosynthesis II (bacteria and plants)	65.3658103860
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	21.6367690013
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Alistipes.s__Alistipes_finegoldii	11.3386361958
ANAEROFRUCAT-PWY: homolactic fermentation	64.8203913586
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	35.0925860799
PWY-6936: seleno-amino acid biosynthesis (plants)	64.2461835985
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	27.2922211713
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.8861524349
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Roseburia.s__Roseburia_faecis	10.8231086428
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	63.8717033952
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	34.6565996552
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	63.7254353665
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	49.3735045800
PWY-5484: glycolysis II (from fructose 6-phosphate)	62.3147557619
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	34.7340606045
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	61.3456408529
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	32.3523913316
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	13.3620896316
PWY-5030: L-histidine degradation III	60.0480820695
PWY-5030: L-histidine degradation III|unclassified	18.8091599724
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_putredinis	15.4020122537
PWY-5030: L-histidine degradation III|g__Bacteroides.s__Bacteroides_massiliensis	15.3145843438
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	58.4408590147
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	25.6611078232
PWY-6630: superpathway of L-tyrosine biosynthesis	58.2319312165
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	26.0915824741
PWY-6168: flavin biosynthesis III (fungi)	56.6808438639
PWY-6168: flavin biosynthesis III (fungi)|unclassified	27.5409972690
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	55.0353651319
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	39.9863335386
PWY-6353: purine nucleotides degradation II (aerobic)	54.7806051186
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	40.7770878651
PWY-7345: superpathway of anaerobic sucrose degradation	53.3526702346
P441-PWY: superpathway of N-acetylneuraminate degradation	52.9939122416
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	23.9387549036
DAPLYSINESYN-PWY: L-lysine biosynthesis I	52.5527311583
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	39.8796533510
PWY-7761: NAD salvage pathway II (PNC IV cycle)	52.1799234324
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	20.0371633190
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	51.9178208656
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	33.8153022580
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	51.9178208656
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	33.8153022580
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	51.8989146228
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	29.2311438825
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	11.2235031805
PWY-6608: guanosine nucleotides degradation III	51.2905652417
PWY-6608: guanosine nucleotides degradation III|unclassified	35.4077153319
PWY-6608: guanosine nucleotides degradation III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.6667500240
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	50.6084106784
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.4884082049
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|g__Roseburia.s__Roseburia_faecis	11.3053054795
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	10.9659293800
HISDEG-PWY: L-histidine degradation I	50.4267138725
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_putredinis	15.3296699250
HISDEG-PWY: L-histidine degradation I|g__Bacteroides.s__Bacteroides_massiliensis	15.2018113672
HISDEG-PWY: L-histidine degradation I|unclassified	15.1258300063
PWY-7560: methylerythritol phosphate pathway II	49.6402429733
PWY-7560: methylerythritol phosphate pathway II|unclassified	38.6121951650
PWY66-409: superpathway of purine nucleotide salvage	48.7160316271
PWY66-409: superpathway of purine nucleotide salvage|unclassified	33.2338775851
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	47.1813058261
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	19.8944706395
