# Pathway	ERR13731454_merged_Abundance
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	46.1147710471
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	11.4272490756
PWY-6901: superpathway of glucose and xylose degradation	45.8447470284
PWY-6901: superpathway of glucose and xylose degradation|unclassified	27.9638852480
PWY-7242: D-fructuronate degradation	45.6266345179
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	29.7510285585
PWY-7242: D-fructuronate degradation|unclassified	12.1811060938
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	45.3774232949
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.2525062505
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	13.2967235623
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	44.6572012217
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	29.2548471515
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.2506781925
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	44.5394396558
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	18.3705233028
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	15.1939432866
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	44.0852281192
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	26.6530042037
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	8.9554997688
FERMENTATION-PWY: mixed acid fermentation	43.8737537142
FERMENTATION-PWY: mixed acid fermentation|unclassified	27.3433195670
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	43.2054534996
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	23.0565111289
CITRULBIO-PWY: L-citrulline biosynthesis	42.9553247926
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	26.9883376232
PWY-5130: 2-oxobutanoate degradation I	42.1449459703
PWY-5130: 2-oxobutanoate degradation I|g__Alistipes.s__Alistipes_putredinis	18.0697122946
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	41.4174572373
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	25.2435672568
PWY-6270: isoprene biosynthesis I	41.2654194146
PWY-6270: isoprene biosynthesis I|unclassified	32.9727189591
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	41.2629872532
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	12.6470785255
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	7.7647970771
PWY-5723: Rubisco shunt	41.1079232442
PWY-5723: Rubisco shunt|unclassified	28.1533592453
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	41.0534333755
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	28.7637867752
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	40.7973002368
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	27.3511650422
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	39.7577672480
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified	21.2810940935
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	37.1229217468
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	21.2008792483
PWY-6305: superpathway of putrescine biosynthesis	36.7863848819
PWY-6305: superpathway of putrescine biosynthesis|unclassified	24.8578435655
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	36.7505861315
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	20.1411394870
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	36.6497123362
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	33.1454592800
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	36.5649089143
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	18.2407315913
PWY-4984: urea cycle	36.5324376470
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	36.4391801968
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	22.4457468474
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	8.4543331859
PWY-6703: preQ0 biosynthesis	36.3160786682
PWY-6703: preQ0 biosynthesis|unclassified	17.0743370243
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	10.4859408520
PWY-4041: &gamma;-glutamyl cycle	36.1394189140
PWY-4041: &gamma;-glutamyl cycle|unclassified	23.4160516881
GALACTUROCAT-PWY: D-galacturonate degradation I	35.7346388770
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	27.9915128675
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	10.4972576109
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	34.9422136092
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	28.6449465317
PENTOSE-P-PWY: pentose phosphate pathway	34.8854170529
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	21.2622911475
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	34.6972953037
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	17.2744941983
TCA: TCA cycle I (prokaryotic)	34.6972953037
TCA: TCA cycle I (prokaryotic)|unclassified	17.2744941983
PWY-7992: superpathway of menaquinol-8 biosynthesis III	34.6345474725
PWY-7992: superpathway of menaquinol-8 biosynthesis III|unclassified	25.7199851226
PWY0-1477: ethanolamine utilization	34.2544548216
PWY0-1477: ethanolamine utilization|unclassified	30.6770747024
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	34.2077668296
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	18.3800675185
PWY0-1061: superpathway of L-alanine biosynthesis	33.7349473222
PWY0-1061: superpathway of L-alanine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.6116605404
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	9.8645894016
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	33.4774568631
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	20.0987221378
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	33.3398314631
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	27.5429041529
SO4ASSIM-PWY: assimilatory sulfate reduction I	32.9662604657
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	13.2368796522
RHAMCAT-PWY: L-rhamnose degradation I	32.1751742604
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	24.5078167937
RHAMCAT-PWY: L-rhamnose degradation I|g__Roseburia.s__Roseburia_faecis	7.3318861584
PWY-7208: superpathway of pyrimidine nucleobases salvage	32.1539971712
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	29.5348701065
PWY-621: sucrose degradation III (sucrose invertase)	32.1537969411
PWY-621: sucrose degradation III (sucrose invertase)|g__Roseburia.s__Roseburia_faecis	8.5098097445
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	32.1142050533
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	28.1999017788
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	31.4171090608
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	19.9625601004
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	31.1057910134
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	25.4053989293
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	30.9769654513
PWY-6549: L-glutamine biosynthesis III	30.6041028620
PWY-6549: L-glutamine biosynthesis III|unclassified	25.9229551708
PWY-6606: guanosine nucleotides degradation II	29.6385406669
PWY-6606: guanosine nucleotides degradation II|unclassified	25.1359433744
PWY-8004: Entner-Doudoroff pathway I	29.5434087864
PWY-8004: Entner-Doudoroff pathway I|unclassified	11.2309695995
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	28.9393780822
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	13.3376705842
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Roseburia.s__Roseburia_faecis	11.0996863589
PWY0-1479: tRNA processing	28.8899392322
PWY0-1479: tRNA processing|unclassified	23.9132020962
PWY-702: L-methionine biosynthesis II	28.6418547224
PWY-702: L-methionine biosynthesis II|unclassified	21.8664470655
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	27.5676149488
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	18.2847247721
PWY-5913: partial TCA cycle (obligate autotrophs)	27.5368475893
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	22.0340457757
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	27.5329484106
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	21.3141729344
COLANSYN-PWY: colanic acid building blocks biosynthesis	27.5191390188
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	16.5456816878
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	27.5121776526
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	15.4572685609
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	27.4169507876
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	14.0455649590
PWY0-781: aspartate superpathway	27.2015095856
PWY0-781: aspartate superpathway|unclassified	22.8084317830
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	26.1473300870
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	16.1546628128
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	26.1236783343
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	22.4236459275
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	25.6224782445
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	19.7423937156
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	25.5779320537
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	10.5979724753
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	25.5165550387
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	16.2070267604
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	7.4203033419
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	25.5165550387
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	16.2070267604
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	7.4203033419
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	24.5033237168
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	21.4069686418
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	24.0754134871
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	7.3837497109
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	23.9239096443
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	13.0573649163
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	23.8115906962
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	8.6533722554
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	23.7184085322
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	11.9422810662
PWY66-399: gluconeogenesis III	22.4345690340
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	22.3609912773
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	14.4059549267
GLYOXYLATE-BYPASS: glyoxylate cycle	21.9177564051
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	17.8209337810
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	21.5985114183
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	13.3482118961
PWY-5676: acetyl-CoA fermentation to butanoate II	21.2277274951
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	15.9151360570
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	21.1709708294
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	19.3558178062
PWY-5104: L-isoleucine biosynthesis IV	20.8807894439
PWY-5659: GDP-mannose biosynthesis	20.8570240108
PWY-5659: GDP-mannose biosynthesis|unclassified	16.3959909096
PWY-5690: TCA cycle II (plants and fungi)	20.7312172483
PWY-5690: TCA cycle II (plants and fungi)|unclassified	14.6860468920
PWY-7456: &beta;-(1,4)-mannan degradation	20.6474948302
PWY-6531: mannitol cycle	20.4844015837
ORNDEG-PWY: superpathway of ornithine degradation	20.4684248491
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	20.4684248491
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	20.1476162321
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	19.0080351421
METHGLYUT-PWY: superpathway of methylglyoxal degradation	18.6890168180
METHGLYUT-PWY: superpathway of methylglyoxal degradation|unclassified	18.1010547115
GALACTARDEG-PWY: D-galactarate degradation I	18.2520747639
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	16.5193943732
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	18.2520747639
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	16.5193943732
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	18.1984784700
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	13.5888055258
P164-PWY: purine nucleobases degradation I (anaerobic)	17.9740717934
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	17.5428841082
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	17.9265729812
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	14.1137430835
PWY-7392: taxadiene biosynthesis (engineered)	17.5290921844
PWY-5497: purine nucleobases degradation II (anaerobic)	17.3974362855
PWY-5497: purine nucleobases degradation II (anaerobic)|unclassified	15.8288639276
PWY-5505: L-glutamate and L-glutamine biosynthesis	17.1258476696
PWY-6803: phosphatidylcholine acyl editing	16.7948779587
PWY-6803: phosphatidylcholine acyl editing|unclassified	15.5149880614
P108-PWY: pyruvate fermentation to propanoate I	16.5287309538
P108-PWY: pyruvate fermentation to propanoate I|unclassified	5.5302896511
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	16.4979998394
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	14.7107715337
PWY-2941: L-lysine biosynthesis II	16.3821330156
PWY-2941: L-lysine biosynthesis II|unclassified	15.0097037186
PWY-7356: thiamine diphosphate salvage IV (yeast)	15.6472757757
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	15.4099322046
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	11.7039336970
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	15.2841068639
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	14.4139056711
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	15.0597116992
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|unclassified	13.8462859909
GLUCARDEG-PWY: D-glucarate degradation I	14.5542431799
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	14.2651220668
PWY-6731: starch degradation III	14.1156408431
PWY-6731: starch degradation III|unclassified	12.4213178750
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	13.5551500931
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	7.2311726354
PWY-8073: lipid IVA biosynthesis (P. putida)	13.5551500931
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	7.2311726354
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	12.9167188969
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	12.9167188969
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	12.9167188969
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	12.9167188969
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	12.8065712236
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	11.3732458755
FUCCAT-PWY: fucose degradation	12.6690889430
FUCCAT-PWY: fucose degradation|unclassified	12.3189374191
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	12.4455458659
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	9.9939798243
PWY-7858: (5Z)-dodecenoate biosynthesis II	12.3272881321
PWY-7858: (5Z)-dodecenoate biosynthesis II|unclassified	10.0393164031
GLYCOCAT-PWY: glycogen degradation I	12.3259131544
GLYCOCAT-PWY: glycogen degradation I|unclassified	11.3506264945
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	12.2003013945
PWY-5675: nitrate reduction V (assimilatory)	11.5475335124
PWY-5675: nitrate reduction V (assimilatory)|unclassified	11.2921906581
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	11.5004258995
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)|unclassified	10.8998269864
FAO-PWY: fatty acid &beta;-oxidation I (generic)	11.4121120400
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	10.7650881915
PWY-5022: 4-aminobutanoate degradation V	11.1965828863
PWY-5022: 4-aminobutanoate degradation V|unclassified	8.1504642499
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	10.7885611803
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	10.1840534862
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)|unclassified	9.8014473903
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	10.0947595527
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	9.6422306170
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	10.0812061060
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|unclassified	9.7017726981
PWY-7118: chitin deacetylation	9.5414452482
PWY-7118: chitin deacetylation|unclassified	9.5414452482
PWY-8131: 5'-deoxyadenosine degradation II	9.0674841321
PWY-8131: 5'-deoxyadenosine degradation II|unclassified	8.8999813772
P42-PWY: incomplete reductive TCA cycle	8.9525063322
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	8.5223655987
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	8.2485445463
PWY-5918: superpathway of heme b biosynthesis from glutamate	8.3148786414
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified	7.5635115825
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	8.2366593842
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	7.7779314517
PWY0-42: 2-methylcitrate cycle I	7.6236614666
PWY0-42: 2-methylcitrate cycle I|unclassified	7.6236614666
PWY-801: homocysteine and cysteine interconversion	7.6125601431
P161-PWY: acetylene degradation (anaerobic)	6.9945033874
P161-PWY: acetylene degradation (anaerobic)|unclassified	6.8318257885
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	6.9623061891
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	6.9623061891
PWY-6859: all-trans-farnesol biosynthesis	6.8993491018
PWY-6859: all-trans-farnesol biosynthesis|unclassified	6.7890752516
PWY-5004: superpathway of L-citrulline metabolism	5.8358813304
PWY-5677: succinate fermentation to butanoate	5.7084636762
PWY-5677: succinate fermentation to butanoate|unclassified	5.7084636762
PWY0-1338: polymyxin resistance	5.1185622847
PWY0-1338: polymyxin resistance|unclassified	5.1185622847
PWY66-389: phytol degradation	4.9123956609
PWY66-389: phytol degradation|unclassified	4.8140626148
GALACTITOLCAT-PWY: galactitol degradation	4.4827895023
GALACTITOLCAT-PWY: galactitol degradation|unclassified	4.3697306303
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	4.3566209224
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	4.3566209224
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	4.2953785098
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|unclassified	4.1504404428
PWY-5705: allantoin degradation to glyoxylate III	4.2237037979
PWY-5705: allantoin degradation to glyoxylate III|unclassified	3.9741604510
PWY-7385: 1,3-propanediol biosynthesis (engineered)	3.2786036617
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	3.1838648615
PWY-6902: chitin degradation II (Vibrio)	3.2022322135
PWY-6902: chitin degradation II (Vibrio)|unclassified	3.2022322135
PWY-6922: L-N&delta;-acetylornithine biosynthesis	2.9891305845
PWY-5747: 2-methylcitrate cycle II	2.7319184372
PWY-5747: 2-methylcitrate cycle II|unclassified	2.7319184372
P221-PWY: octane oxidation	2.5200218274
P221-PWY: octane oxidation|unclassified	2.5045214109
KETOGLUCONMET-PWY: ketogluconate metabolism	2.3012513099
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	2.3012513099