# Pathway HUMAnN v4.0.0.alpha.1	SRR7947168_1_Abundance
UNMAPPED	31037.4881667721
UNINTEGRATED	5541.9965796136
UNINTEGRATED|unclassified	5541.9965796136
PWY-1042: glycolysis IV	54.9403366725
PWY-1042: glycolysis IV|unclassified	54.9403366725
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	42.0935412245
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	42.0935412245
PWY-7221: guanosine ribonucleotides de novo biosynthesis	41.0942511961
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	41.0942511961
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	35.8683817183
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	35.8683817183
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	33.6166070156
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	33.6166070156
PWY-5484: glycolysis II (from fructose 6-phosphate)	33.5979875263
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	33.5979875263
PWY-6527: stachyose degradation	32.7405059937
PWY-6527: stachyose degradation|unclassified	32.7405059937
ANAEROFRUCAT-PWY: homolactic fermentation	31.9552374180
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	31.9552374180
PWY-7185: UTP and CTP dephosphorylation I	30.8885697232
PWY-7185: UTP and CTP dephosphorylation I|unclassified	30.8885697232
TRNA-CHARGING-PWY: tRNA charging	30.3921997756
TRNA-CHARGING-PWY: tRNA charging|unclassified	30.3921997756
GLUCONEO-PWY: gluconeogenesis I	29.1323244461
GLUCONEO-PWY: gluconeogenesis I|unclassified	29.1323244461
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	28.1627146283
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	28.1627146283
NONMEVIPP-PWY: methylerythritol phosphate pathway I	28.0539366913
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	28.0539366913
PWY-5941: glycogen degradation II	27.7630973976
PWY-5941: glycogen degradation II|unclassified	27.7630973976
CALVIN-PWY: Calvin-Benson-Bassham cycle	27.3088813641
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	27.3088813641
VALSYN-PWY: L-valine biosynthesis	26.0077328517
VALSYN-PWY: L-valine biosynthesis|unclassified	26.0077328517
PWY-6270: isoprene biosynthesis I	25.9007166464
PWY-6270: isoprene biosynthesis I|unclassified	25.9007166464
PWY-7791: UMP biosynthesis III	25.7796512818
PWY-7791: UMP biosynthesis III|unclassified	25.7796512818
PWY-7237: myo-, chiro- and scyllo-inositol degradation	25.2072156133
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	25.2072156133
PWY-7560: methylerythritol phosphate pathway II	25.0650572645
PWY-7560: methylerythritol phosphate pathway II|unclassified	25.0650572645
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	24.9894044633
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	24.9894044633
PWY-5695: inosine 5'-phosphate degradation	24.1911357842
PWY-5695: inosine 5'-phosphate degradation|unclassified	24.1911357842
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	24.1105611292
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	24.1105611292
PWY-3841: folate transformations II (plants)	24.0441315060
PWY-3841: folate transformations II (plants)|unclassified	24.0441315060
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	23.8110968084
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	23.8110968084
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	23.8110968084
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	23.8110968084
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	23.7586183373
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	23.7586183373
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	23.6758916636
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	23.6758916636
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	23.4367569839
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	23.4367569839
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	23.3165397487
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	23.3165397487
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	23.2910584315
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	23.2910584315
PWY66-399: gluconeogenesis III	23.1479440560
PWY66-399: gluconeogenesis III|unclassified	23.1479440560
1CMET2-PWY: folate transformations III (E. coli)	23.1374984514
1CMET2-PWY: folate transformations III (E. coli)|unclassified	23.1374984514
PWY-6703: preQ0 biosynthesis	23.1199459611
PWY-6703: preQ0 biosynthesis|unclassified	23.1199459611
PWY-4984: urea cycle	22.6947376094
PWY-4984: urea cycle|unclassified	22.6947376094
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	22.6807167987
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	22.6807167987
ARO-PWY: chorismate biosynthesis I	22.5553634792
ARO-PWY: chorismate biosynthesis I|unclassified	22.5553634792
PWY-6317: D-galactose degradation I (Leloir pathway)	22.2696847770
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	22.2696847770
PWY-5667: CDP-diacylglycerol biosynthesis I	22.2181623232
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	22.2181623232
PWY0-1319: CDP-diacylglycerol biosynthesis II	22.2181623232
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	22.2181623232
PWY-5723: Rubisco shunt	22.2059494710
PWY-5723: Rubisco shunt|unclassified	22.2059494710
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	22.0517111391
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle|unclassified	22.0517111391
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	21.7034624770
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	21.7034624770
HSERMETANA-PWY: L-methionine biosynthesis III	21.6360733295
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	21.6360733295
PWY-5103: L-isoleucine biosynthesis III	21.2879677660
PWY-5103: L-isoleucine biosynthesis III|unclassified	21.2879677660
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	21.2279386054
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	21.2279386054
PWY-5981: CDP-diacylglycerol biosynthesis III	20.2991295566
PWY-5981: CDP-diacylglycerol biosynthesis III|unclassified	20.2991295566
PWY-7664: oleate biosynthesis IV (anaerobic)	20.1527647046
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	20.1527647046
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	20.1229084038
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|unclassified	20.1229084038
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	20.0603699572
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	20.0603699572
PWY-6609: adenine and adenosine salvage III	19.9291521378
PWY-6609: adenine and adenosine salvage III|unclassified	19.9291521378
PWY-6628: superpathway of L-phenylalanine biosynthesis	19.6706103605
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	19.6706103605
PWY-5973: cis-vaccenate biosynthesis	19.5538616680
PWY-5973: cis-vaccenate biosynthesis|unclassified	19.5538616680
PWY-6630: superpathway of L-tyrosine biosynthesis	19.4442617991
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	19.4442617991
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	19.4161603134
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	19.4161603134
PWY-6629: superpathway of L-tryptophan biosynthesis	19.2648684653
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	19.2648684653
PWY0-862: (5Z)-dodecenoate biosynthesis I	19.1104768842
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	19.1104768842
FERMENTATION-PWY: mixed acid fermentation	19.0239767954
FERMENTATION-PWY: mixed acid fermentation|unclassified	19.0239767954
PWY-7111: pyruvate fermentation to isobutanol (engineered)	18.9504820610
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	18.9504820610
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	18.8176516304
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	18.8176516304
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	18.6147349079
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	18.6147349079
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	18.5507950371
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	18.5507950371
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	18.5446111919
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	18.5446111919
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	18.4456449169
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	18.4456449169
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	18.4027267672
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	18.4027267672
P42-PWY: incomplete reductive TCA cycle	18.1466990684
P42-PWY: incomplete reductive TCA cycle|unclassified	18.1466990684
PWY-7345: superpathway of anaerobic sucrose degradation	18.0997197291
PWY-7345: superpathway of anaerobic sucrose degradation|unclassified	18.0997197291
PWY-5690: TCA cycle II (plants and fungi)	18.0393454058
PWY-5690: TCA cycle II (plants and fungi)|unclassified	18.0393454058
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	17.9949141951
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	17.9949141951
PWY-6549: L-glutamine biosynthesis III	17.8289479966
PWY-6549: L-glutamine biosynthesis III|unclassified	17.8289479966
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	17.8039823344
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	17.8039823344
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	17.3838448715
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	17.3838448715
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	16.7330967347
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	16.7330967347
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	16.7064765444
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	16.7064765444
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	16.6175719497
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	16.6175719497
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	16.5373374748
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	16.5373374748
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	16.4670576123
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	16.4670576123
TRPSYN-PWY: L-tryptophan biosynthesis	16.1474113455
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	16.1474113455
TCA: TCA cycle I (prokaryotic)	16.1243064883
TCA: TCA cycle I (prokaryotic)|unclassified	16.1243064883
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	15.8997004490
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	15.8997004490
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	15.8997004490
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	15.8997004490
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	15.7414918425
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	15.7414918425
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	15.2997295682
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	15.2997295682
PWY-6123: inosine-5'-phosphate biosynthesis I	15.2957732271
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	15.2957732271
P108-PWY: pyruvate fermentation to propanoate I	14.8733821884
P108-PWY: pyruvate fermentation to propanoate I|unclassified	14.8733821884
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	14.8672921497
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	14.8672921497
PWY-6124: inosine-5'-phosphate biosynthesis II	14.7198277862
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	14.7198277862
GLYCOCAT-PWY: glycogen degradation I	14.4846936919
GLYCOCAT-PWY: glycogen degradation I|unclassified	14.4846936919
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	14.4448098881
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	14.4448098881
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	14.3649950995
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	14.3649950995
PWY-6353: purine nucleotides degradation II (aerobic)	14.2148090040
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	14.2148090040
PWY-5686: UMP biosynthesis I	13.7888370190
PWY-5686: UMP biosynthesis I|unclassified	13.7888370190
PWY-7790: UMP biosynthesis II	13.7888370190
PWY-7790: UMP biosynthesis II|unclassified	13.7888370190
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	13.7702408398
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	13.7702408398
PANTO-PWY: phosphopantothenate biosynthesis I	13.6378277646
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	13.6378277646
P441-PWY: superpathway of N-acetylneuraminate degradation	13.2951487976
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	13.2951487976
PWY-7392: taxadiene biosynthesis (engineered)	13.0089055091
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	13.0089055091
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	12.9868954546
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	12.9868954546
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	12.9630953536
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	12.9630953536
RHAMCAT-PWY: L-rhamnose degradation I	12.9209897635
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	12.9209897635
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	12.7514519398
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	12.7514519398
PWY-7238: sucrose biosynthesis II	12.5871555918
PWY-7238: sucrose biosynthesis II|unclassified	12.5871555918
PWY66-409: superpathway of purine nucleotide salvage	12.5649549870
PWY66-409: superpathway of purine nucleotide salvage|unclassified	12.5649549870
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	12.4926838761
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	12.4926838761
PWY-6700: queuosine biosynthesis I (de novo)	12.4086998693
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	12.4086998693
PWY-6901: superpathway of glucose and xylose degradation	12.3653353835
PWY-6901: superpathway of glucose and xylose degradation|unclassified	12.3653353835
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	12.3263264752
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	12.3263264752
PWY-5130: 2-oxobutanoate degradation I	12.3075727923
PWY-5130: 2-oxobutanoate degradation I|unclassified	12.3075727923
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	12.2499795994
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	12.2499795994
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	11.8347531047
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	11.8347531047
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	11.7885257311
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	11.7885257311
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	11.7597199639
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	11.7597199639
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	11.7564301323
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	11.7564301323
PPGPPMET-PWY: ppGpp metabolism	11.7229185152
PPGPPMET-PWY: ppGpp metabolism|unclassified	11.7229185152
PWY-6596: adenosine nucleotides degradation I	11.6715947082
PWY-6596: adenosine nucleotides degradation I|unclassified	11.6715947082
PWY-6859: all-trans-farnesol biosynthesis	11.5331148259
PWY-6859: all-trans-farnesol biosynthesis|unclassified	11.5331148259
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	11.5241060665
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	11.5241060665
PWY0-1061: superpathway of L-alanine biosynthesis	11.3678803202
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	11.3678803202
GLUTORN-PWY: L-ornithine biosynthesis I	11.1741598201
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	11.1741598201
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	11.1640178480
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	11.1640178480
SO4ASSIM-PWY: assimilatory sulfate reduction I	10.2077601381
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	10.2077601381
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	10.2031784619
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	10.2031784619
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	10.1676799467
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	10.1676799467
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	9.9408025258
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I|unclassified	9.9408025258
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	9.9182543625
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	9.9182543625
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	9.8975039593
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	9.8975039593
COLANSYN-PWY: colanic acid building blocks biosynthesis	9.8612451550
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	9.8612451550
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	9.7990426088
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	9.7990426088
