# Pathway HUMAnN v4.0.0.alpha.1	SRR7947171_kegg_Abundance
UNMAPPED	0.0000000000
UNINTEGRATED	47926.1002072939
ko00471	240.2396830338
ko00908	150.9995694939
ko00030	119.7699659790
ko00900	97.4393073639
ko00051	93.3051577126
ko00670	84.4520089610
ko01051	64.9194341610
ko00750	57.4971576131
ko00061	52.5164506877
ko01040	49.4053671330
ko00240	47.1483767902
ko00730	44.9144410645
ko03410	44.3135333186
ko00230	39.1980380108
ko00040	34.0796921171
ko00360	33.5709902801
ko00480	32.4033078348
ko00550	29.1237258897
ko00190	28.8488195106
ko00330	26.4907686948
ko04122	25.3066687278
ko00630	24.1723726132
ko00340	22.7106928126
ko00400	20.6265996760
ko00290	20.2258255934
ko00561	17.5175014267
ko00500	16.3438936158
ko03440	15.9847200519
ko00970	15.0747296806
ko00910	14.0125933183
ko00130	12.8664251263
ko03018	9.7560857892
ko02010	9.5895198920
ko03060	8.9346906840
ko00260	8.1486743290
ko00362	7.3286126057
ko00860	6.8833492448
ko02020	6.2407240748
ko00564	4.6360517371
ko00310	4.6253965562
ko03013	4.1565143050
ko00270	4.0000863473
ko03420	2.0398133898